participant_id,trial_number,trial_uuid,event_index_in_trial,start_string,target_string,current_string,current_active_symbol_index,current_active_rule_index,event_timestamp,event_type,session_number,study_id,group_id,task_signature,cumulative_trial_number
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,25,dcbdcc,badb,dcabbc,2.0,2.0,35580.0,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,26,dcbdcc,badb,dcabbc,2.0,4.0,37071.69999998808,rule:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,27,dcbdcc,badb,dcabbc,0.0,4.0,37979.80000001192,symbol:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,28,dcbdcc,badb,badbbc,0.0,4.0,37979.80000001192,rule:apply:success,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,29,dcbdcc,badb,badbbc,0.0,4.0,37980.09999996424,symbol:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,30,dcbdcc,badb,badbbc,0.0,4.0,37980.09999996424,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,31,dcbdcc,badb,badbbc,0.0,0.0,40105.80000001192,rule:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,32,dcbdcc,badb,badbbc,3.0,0.0,50152.5,symbol:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,33,dcbdcc,badb,badbc,3.0,0.0,50152.5,rule:apply:success,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,34,dcbdcc,badb,badbc,3.0,0.0,50152.59999996424,symbol:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,35,dcbdcc,badb,badbc,3.0,0.0,50152.59999996424,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,36,dcbdcc,badb,badbc,3.0,0.0,61388.09999996424,rule:apply:undo,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,37,dcbdcc,badb,badbc,3.0,0.0,61388.39999997616,symbol:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,38,dcbdcc,badb,badbc,3.0,0.0,61388.39999997616,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,39,dcbdcc,badb,badbc,3.0,0.0,61836.39999997616,rule:apply:undo,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,40,dcbdcc,badb,badbc,3.0,0.0,61836.59999996424,symbol:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,41,dcbdcc,badb,badbc,3.0,0.0,61836.59999996424,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,42,dcbdcc,badb,badbc,3.0,0.0,62422.09999996424,rule:apply:undo,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,43,dcbdcc,badb,badbc,3.0,0.0,62422.30000001192,symbol:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,44,dcbdcc,badb,badbc,3.0,0.0,62422.30000001192,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,45,dcbdcc,badb,badbc,3.0,3.0,64334.39999997616,rule:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,46,dcbdcc,badb,dcdcbc,3.0,3.0,65062.80000001192,symbol:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,47,dcbdcc,badb,dcdadc,3.0,3.0,65062.80000001192,rule:apply:success,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,48,dcbdcc,badb,dcdadc,3.0,3.0,65062.89999997616,symbol:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,49,dcbdcc,badb,dcdadc,3.0,3.0,65063.0,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,50,dcbdcc,badb,dcdadc,3.0,2.0,67237.0,rule:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,51,dcbdcc,badb,dcdadc,4.0,2.0,68092.59999996424,symbol:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,52,dcbdcc,badb,dcdaab,4.0,2.0,68092.59999996424,rule:apply:success,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,53,dcbdcc,badb,dcdaab,4.0,2.0,68092.89999997616,symbol:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,54,dcbdcc,badb,dcdaab,4.0,2.0,68092.89999997616,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,55,dcbdcc,badb,dcdaab,4.0,0.0,70812.69999998808,rule:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,56,dcbdcc,badb,dcdaab,3.0,0.0,71542.69999998808,symbol:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,57,dcbdcc,badb,dcdab,3.0,0.0,71542.89999997616,rule:apply:success,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,58,dcbdcc,badb,dcdab,3.0,0.0,71543.69999998808,symbol:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,59,dcbdcc,badb,dcdab,3.0,0.0,71543.69999998808,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,60,dcbdcc,badb,dcdab,3.0,0.0,78599.19999998808,rule:apply:undo,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,61,dcbdcc,badb,dcdab,3.0,0.0,78599.39999997616,symbol:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,62,dcbdcc,badb,dcdab,3.0,0.0,78599.39999997616,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,63,dcbdcc,badb,dcdab,3.0,0.0,85864.69999998808,rule:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,64,dcbdcc,badb,dcdaab,3.0,0.0,86355.59999996424,symbol:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,65,dcbdcc,badb,dcdab,3.0,0.0,86355.59999996424,rule:apply:success,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,66,dcbdcc,badb,dcdab,3.0,0.0,86355.80000001192,symbol:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,67,dcbdcc,badb,dcdab,3.0,0.0,86355.89999997616,rule:deselect,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,68,dcbdcc,badb,dcdab,3.0,4.0,88763.39999997616,rule:select,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,16,c076dbf6-fb9b-46c5-88d4-8c7b4a4eb252,69,dcbdcc,badb,dcdab,3.0,4.0,90016.89999997616,trial:end,2,25s1p2,guuu,"('dcbdcc', 'badb')",64
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,0,bbcddcab,bbcdab,bbcddcab,,,0.0,trial:start,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,1,bbcddcab,bbcdab,bbcddcab,,2.0,7827.0,rule:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,2,bbcddcab,bbcdab,bbcddcab,,4.0,10659.399999976158,rule:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,3,bbcddcab,bbcdab,bbcddcab,4.0,4.0,11952.199999988079,symbol:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,4,bbcddcab,bbcdab,bbcdbadb,4.0,4.0,11952.199999988079,rule:apply:success,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,5,bbcddcab,bbcdab,bbcdbadb,4.0,4.0,11952.5,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,6,bbcddcab,bbcdab,bbcdbadb,4.0,4.0,11952.600000023842,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,7,bbcddcab,bbcdab,bbcdbadb,4.0,1.0,16819.5,rule:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,8,bbcddcab,bbcdab,bbcdbadb,4.0,1.0,17419.899999976158,symbol:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,9,bbcddcab,bbcdab,bbcddcdb,4.0,1.0,17419.899999976158,rule:apply:success,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,10,bbcddcab,bbcdab,bbcddcdb,4.0,1.0,17420.19999998808,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,11,bbcddcab,bbcdab,bbcddcdb,4.0,1.0,17420.19999998808,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,12,bbcddcab,bbcdab,bbcddcdb,4.0,0.0,21379.399999976158,rule:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,13,bbcddcab,bbcdab,bbcddcdb,3.0,0.0,22459.600000023842,symbol:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,14,bbcddcab,bbcdab,bbcdcdb,3.0,0.0,22459.69999998808,rule:apply:success,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,15,bbcddcab,bbcdab,bbcdcdb,3.0,0.0,22459.80000001192,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,16,bbcddcab,bbcdab,bbcdcdb,3.0,0.0,22459.899999976158,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,17,bbcddcab,bbcdab,bbcdcdb,3.0,2.0,31174.30000001192,rule:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,18,bbcddcab,bbcdab,bbcdcdb,3.0,2.0,32284.80000001192,symbol:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,19,bbcddcab,bbcdab,bbcabdb,3.0,2.0,32284.80000001192,rule:apply:success,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,20,bbcddcab,bbcdab,bbcabdb,3.0,2.0,32285.0,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,21,bbcddcab,bbcdab,bbcabdb,3.0,2.0,32285.0,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,22,bbcddcab,bbcdab,bbcabdb,3.0,2.0,42440.0,rule:apply:undo,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,23,bbcddcab,bbcdab,bbcabdb,3.0,2.0,42440.30000001192,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,24,bbcddcab,bbcdab,bbcabdb,3.0,2.0,42440.30000001192,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,25,bbcddcab,bbcdab,bbcabdb,3.0,2.0,42710.19999998808,rule:apply:undo,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,26,bbcddcab,bbcdab,bbcabdb,3.0,2.0,42710.5,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,27,bbcddcab,bbcdab,bbcabdb,3.0,2.0,42710.5,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,28,bbcddcab,bbcdab,bbcabdb,3.0,2.0,46451.80000001192,rule:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,29,bbcddcab,bbcdab,bbcabdb,3.0,2.0,49453.19999998808,rule:apply:undo,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,30,bbcddcab,bbcdab,bbcabdb,3.0,2.0,49453.60000002384,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,31,bbcddcab,bbcdab,bbcabdb,3.0,2.0,49453.60000002384,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,32,bbcddcab,bbcdab,bbcabdb,3.0,1.0,73707.39999997616,rule:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,33,bbcddcab,bbcdab,bbcdbadb,4.0,1.0,74352.69999998808,symbol:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,34,bbcddcab,bbcdab,bbcddcdb,4.0,1.0,74352.69999998808,rule:apply:success,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,35,bbcddcab,bbcdab,bbcddcdb,4.0,1.0,74352.89999997616,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,36,bbcddcab,bbcdab,bbcddcdb,4.0,1.0,74352.89999997616,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,37,bbcddcab,bbcdab,bbcddcdb,4.0,2.0,79042.19999998808,rule:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,38,bbcddcab,bbcdab,bbcddcdb,4.0,2.0,79992.80000001192,symbol:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,39,bbcddcab,bbcdab,bbcdabdb,4.0,2.0,79992.80000001192,rule:apply:success,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,40,bbcddcab,bbcdab,bbcdabdb,4.0,2.0,79993.19999998808,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,41,bbcddcab,bbcdab,bbcdabdb,4.0,2.0,79993.19999998808,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,42,bbcddcab,bbcdab,bbcdabdb,4.0,2.0,84290.10000002384,rule:apply:undo,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,43,bbcddcab,bbcdab,bbcdabdb,4.0,2.0,84290.30000001192,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,44,bbcddcab,bbcdab,bbcdabdb,4.0,2.0,84290.30000001192,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,45,bbcddcab,bbcdab,bbcdabdb,4.0,0.0,85345.5,rule:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,46,bbcddcab,bbcdab,bbcddcdb,3.0,0.0,86036.60000002384,symbol:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,47,bbcddcab,bbcdab,bbcdcdb,3.0,0.0,86036.69999998808,rule:apply:success,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,48,bbcddcab,bbcdab,bbcdcdb,3.0,0.0,86037.80000001192,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,49,bbcddcab,bbcdab,bbcdcdb,3.0,0.0,86038.0,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,50,bbcddcab,bbcdab,bbcdcdb,3.0,2.0,86972.0,rule:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,51,bbcddcab,bbcdab,bbcdcdb,3.0,2.0,88887.80000001192,symbol:select,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,52,bbcddcab,bbcdab,bbcabdb,3.0,2.0,88887.80000001192,rule:apply:success,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,53,bbcddcab,bbcdab,bbcabdb,3.0,2.0,88888.0,symbol:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,54,bbcddcab,bbcdab,bbcabdb,3.0,2.0,88888.0,rule:deselect,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,17,09c4e6e6-af0a-4f86-a6cc-1f1bc4865afb,55,bbcddcab,bbcdab,bbcabdb,3.0,2.0,90013.60000002384,trial:end,2,25s1p2,guuu,"('bbcddcab', 'bbcdab')",65
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,0,cbcbac,abac,cbcbac,,,0.0,trial:start,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,1,cbcbac,abac,cbcbac,,3.0,4678.700000047684,rule:select,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,2,cbcbac,abac,cbcbac,0.0,3.0,6456.600000023842,symbol:select,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,3,cbcbac,abac,adcbac,0.0,3.0,6456.600000023842,rule:apply:success,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,4,cbcbac,abac,adcbac,0.0,3.0,6456.700000047684,symbol:deselect,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,5,cbcbac,abac,adcbac,0.0,3.0,6456.800000011921,rule:deselect,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,6,cbcbac,abac,adcbac,0.0,2.0,8369.400000035763,rule:select,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,7,cbcbac,abac,adcbac,1.0,2.0,9105.800000011921,symbol:select,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,8,cbcbac,abac,aabbac,1.0,2.0,9105.800000011921,rule:apply:success,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,9,cbcbac,abac,aabbac,1.0,2.0,9106.200000047684,symbol:deselect,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,10,cbcbac,abac,aabbac,1.0,2.0,9106.300000011921,rule:deselect,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,11,cbcbac,abac,aabbac,1.0,0.0,12099.200000047684,rule:select,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,12,cbcbac,abac,aabbac,2.0,0.0,12735.200000047684,symbol:select,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,13,cbcbac,abac,aabac,2.0,0.0,12735.200000047684,rule:apply:success,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,14,cbcbac,abac,aabac,2.0,0.0,12735.400000035763,symbol:deselect,2,25s1p2,guuu,"('cbcbac', 'abac')",66
58d62c1733fef30001189b75,18,e688ea89-5c25-45fd-824d-2bbd49b8207f,15,cbcbac,abac,aabac,2.0,0.0,12735.400000035763,rule:deselect,2,25s1p2,guuu,"('cbcbac', 'abac')",66
